SysTime.......................Time..........Batt_v.......Batt_v_sd....BATT_PERCENT.BATT_PERCENT_sd........CH4._ppm.....CH4._ppm_sd........H2O._ppm.....H2O._ppm_sd........CO2._ppm.....CO2._ppm_sd.......CH4.d_ppm....CH4.d_ppm_sd.......CO2.d_ppm....CO2.d_ppm_sd.......GasP_torr....GasP_torr_sd..........GasT_C.......GasT_C_sd..........AmbT_C.......AmbT_C_sd..........RD0_us.......RD0_us_sd..........RD1_us.......RD1_us_sd..Temp_Status_mA.Temp_Status_mA_sd.Analyzer_Status_mA.Analyzer_Status_mA_sd........Fit_Flag.......MIU_VALVE........MIU_DESC,source_file
"10/15/2022 13:03:41.508, 10/15/2022 13:03:41.456, 4.15535e+0, 0.00000e+0, 9.66587e+1, 0.00000e+0, 3.50019e+0, 0.00000e+0, 3.39647e+2, 0.00000e+0, 7.74165e+2, 0.00000e+0, 3.50138e+0, 0.00000e+0, 7.74428e+2, 0.00000e+0, 5.02732e+2, 0.00000e+0, 3.68470e+1, 0.00000e+0, 3.85752e+1, 0.00000e+0, 3.41106e+0, 0.00000e+0, 3.57312e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:42.502, 10/15/2022 13:03:42.449, 4.15522e+0, 0.00000e+0, 9.66406e+1, 0.00000e+0, 3.50407e+0, 0.00000e+0, 3.16097e+2, 0.00000e+0, 7.74695e+2, 0.00000e+0, 3.50518e+0, 0.00000e+0, 7.74940e+2, 0.00000e+0, 5.02506e+2, 0.00000e+0, 3.68658e+1, 0.00000e+0, 3.85879e+1, 0.00000e+0, 3.41131e+0, 0.00000e+0, 3.57355e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:43.496, 10/15/2022 13:03:43.444, 4.15566e+0, 0.00000e+0, 9.67044e+1, 0.00000e+0, 3.50696e+0, 0.00000e+0, 3.80605e+2, 0.00000e+0, 7.75190e+2, 0.00000e+0, 3.50829e+0, 0.00000e+0, 7.75485e+2, 0.00000e+0, 5.02546e+2, 0.00000e+0, 3.68638e+1, 0.00000e+0, 3.85552e+1, 0.00000e+0, 3.41115e+0, 0.00000e+0, 3.57355e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:44.490, 10/15/2022 13:03:44.439, 4.15582e+0, 0.00000e+0, 9.67293e+1, 0.00000e+0, 3.51381e+0, 0.00000e+0, 4.01980e+2, 0.00000e+0, 7.76364e+2, 0.00000e+0, 3.51522e+0, 0.00000e+0, 7.76676e+2, 0.00000e+0, 5.02836e+2, 0.00000e+0, 3.68658e+1, 0.00000e+0, 3.85957e+1, 0.00000e+0, 3.41065e+0, 0.00000e+0, 3.57311e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:45.487, 10/15/2022 13:03:45.432, 4.15526e+0, 0.00000e+0, 9.66462e+1, 0.00000e+0, 3.51686e+0, 0.00000e+0, 3.45227e+2, 0.00000e+0, 7.77106e+2, 0.00000e+0, 3.51808e+0, 0.00000e+0, 7.77375e+2, 0.00000e+0, 5.02592e+2, 0.00000e+0, 3.68725e+1, 0.00000e+0, 3.86209e+1, 0.00000e+0, 3.41095e+0, 0.00000e+0, 3.57309e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:46.486, 10/15/2022 13:03:46.427, 4.15560e+0, 0.00000e+0, 9.66957e+1, 0.00000e+0, 3.52421e+0, 0.00000e+0, 3.77175e+2, 0.00000e+0, 7.78042e+2, 0.00000e+0, 3.52554e+0, 0.00000e+0, 7.78336e+2, 0.00000e+0, 5.02471e+2, 0.00000e+0, 3.68678e+1, 0.00000e+0, 3.85995e+1, 0.00000e+0, 3.41064e+0, 0.00000e+0, 3.57354e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:47.475, 10/15/2022 13:03:47.422, 4.15561e+0, 0.00000e+0, 9.66973e+1, 0.00000e+0, 3.52639e+0, 0.00000e+0, 2.91284e+2, 0.00000e+0, 7.77838e+2, 0.00000e+0, 3.52742e+0, 0.00000e+0, 7.78064e+2, 0.00000e+0, 5.02759e+2, 0.00000e+0, 3.68775e+1, 0.00000e+0, 3.86117e+1, 0.00000e+0, 3.41153e+0, 0.00000e+0, 3.57464e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:48.471, 10/15/2022 13:03:48.416, 4.15543e+0, 0.00000e+0, 9.66711e+1, 0.00000e+0, 3.52650e+0, 0.00000e+0, 3.04438e+2, 0.00000e+0, 7.78613e+2, 0.00000e+0, 3.52757e+0, 0.00000e+0, 7.78850e+2, 0.00000e+0, 5.02670e+2, 0.00000e+0, 3.69103e+1, 0.00000e+0, 3.86592e+1, 0.00000e+0, 3.41090e+0, 0.00000e+0, 3.57481e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:49.471, 10/15/2022 13:03:49.412, 4.15529e+0, 0.00000e+0, 9.66502e+1, 0.00000e+0, 3.52716e+0, 0.00000e+0, 3.83973e+2, 0.00000e+0, 7.77663e+2, 0.00000e+0, 3.52851e+0, 0.00000e+0, 7.77962e+2, 0.00000e+0, 5.02469e+2, 0.00000e+0, 3.68885e+1, 0.00000e+0, 3.86428e+1, 0.00000e+0, 3.41133e+0, 0.00000e+0, 3.57408e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:50.471, 10/15/2022 13:03:50.406, 4.15598e+0, 0.00000e+0, 9.67522e+1, 0.00000e+0, 3.52682e+0, 0.00000e+0, 3.44809e+2, 0.00000e+0, 7.77934e+2, 0.00000e+0, 3.52804e+0, 0.00000e+0, 7.78203e+2, 0.00000e+0, 5.02640e+2, 0.00000e+0, 3.68862e+1, 0.00000e+0, 3.86233e+1, 0.00000e+0, 3.41123e+0, 0.00000e+0, 3.57338e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:51.452, 10/15/2022 13:03:51.400, 4.15510e+0, 0.00000e+0, 9.66227e+1, 0.00000e+0, 3.53424e+0, 0.00000e+0, 5.26135e+2, 0.00000e+0, 7.79231e+2, 0.00000e+0, 3.53610e+0, 0.00000e+0, 7.79641e+2, 0.00000e+0, 5.02787e+2, 0.00000e+0, 3.68898e+1, 0.00000e+0, 3.86732e+1, 0.00000e+0, 3.41072e+0, 0.00000e+0, 3.57419e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:52.447, 10/15/2022 13:03:52.395, 4.15529e+0, 0.00000e+0, 9.66501e+1, 0.00000e+0, 3.53792e+0, 0.00000e+0, 4.60287e+2, 0.00000e+0, 7.79171e+2, 0.00000e+0, 3.53955e+0, 0.00000e+0, 7.79530e+2, 0.00000e+0, 5.02441e+2, 0.00000e+0, 3.68925e+1, 0.00000e+0, 3.86851e+1, 0.00000e+0, 3.41031e+0, 0.00000e+0, 3.57267e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:53.445, 10/15/2022 13:03:53.390, 4.15563e+0, 0.00000e+0, 9.67007e+1, 0.00000e+0, 3.54169e+0, 0.00000e+0, 5.22416e+2, 0.00000e+0, 7.79664e+2, 0.00000e+0, 3.54354e+0, 0.00000e+0, 7.80072e+2, 0.00000e+0, 5.02657e+2, 0.00000e+0, 3.69057e+1, 0.00000e+0, 3.86412e+1, 0.00000e+0, 3.41065e+0, 0.00000e+0, 3.57316e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:54.441, 10/15/2022 13:03:54.384, 4.15478e+0, 0.00000e+0, 9.65746e+1, 0.00000e+0, 3.54489e+0, 0.00000e+0, 4.13287e+2, 0.00000e+0, 7.79733e+2, 0.00000e+0, 3.54636e+0, 0.00000e+0, 7.80055e+2, 0.00000e+0, 5.02751e+2, 0.00000e+0, 3.69151e+1, 0.00000e+0, 3.87070e+1, 0.00000e+0, 3.41074e+0, 0.00000e+0, 3.57342e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:55.433, 10/15/2022 13:03:55.378, 4.15554e+0, 0.00000e+0, 9.66878e+1, 0.00000e+0, 3.55145e+0, 0.00000e+0, 5.08538e+2, 0.00000e+0, 7.80252e+2, 0.00000e+0, 3.55325e+0, 0.00000e+0, 7.80649e+2, 0.00000e+0, 5.02417e+2, 0.00000e+0, 3.69178e+1, 0.00000e+0, 3.86833e+1, 0.00000e+0, 3.41110e+0, 0.00000e+0, 3.57388e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:56.431, 10/15/2022 13:03:56.373, 4.15551e+0, 0.00000e+0, 9.66827e+1, 0.00000e+0, 3.55442e+0, 0.00000e+0, 5.10688e+2, 0.00000e+0, 7.81528e+2, 0.00000e+0, 3.55624e+0, 0.00000e+0, 7.81928e+2, 0.00000e+0, 5.02874e+2, 0.00000e+0, 3.69169e+1, 0.00000e+0, 3.87228e+1, 0.00000e+0, 3.41156e+0, 0.00000e+0, 3.57302e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:57.424, 10/15/2022 13:03:57.367, 4.15552e+0, 0.00000e+0, 9.66836e+1, 0.00000e+0, 3.56245e+0, 0.00000e+0, 4.38333e+2, 0.00000e+0, 7.82081e+2, 0.00000e+0, 3.56401e+0, 0.00000e+0, 7.82424e+2, 0.00000e+0, 5.02382e+2, 0.00000e+0, 3.69301e+1, 0.00000e+0, 3.87292e+1, 0.00000e+0, 3.41067e+0, 0.00000e+0, 3.57344e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:58.413, 10/15/2022 13:03:58.362, 4.15582e+0, 0.00000e+0, 9.67285e+1, 0.00000e+0, 3.56385e+0, 0.00000e+0, 5.50379e+2, 0.00000e+0, 7.82083e+2, 0.00000e+0, 3.56581e+0, 0.00000e+0, 7.82514e+2, 0.00000e+0, 5.02807e+2, 0.00000e+0, 3.69277e+1, 0.00000e+0, 3.87187e+1, 0.00000e+0, 3.41124e+0, 0.00000e+0, 3.57314e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:03:59.407, 10/15/2022 13:03:59.357, 4.15537e+0, 0.00000e+0, 9.66629e+1, 0.00000e+0, 3.57104e+0, 0.00000e+0, 3.89728e+2, 0.00000e+0, 7.82231e+2, 0.00000e+0, 3.57243e+0, 0.00000e+0, 7.82536e+2, 0.00000e+0, 5.02470e+2, 0.00000e+0, 3.69276e+1, 0.00000e+0, 3.87665e+1, 0.00000e+0, 3.41033e+0, 0.00000e+0, 3.57328e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:00.406, 10/15/2022 13:04:00.352, 4.15583e+0, 0.00000e+0, 9.67296e+1, 0.00000e+0, 3.57459e+0, 0.00000e+0, 5.14056e+2, 0.00000e+0, 7.82966e+2, 0.00000e+0, 3.57643e+0, 0.00000e+0, 7.83369e+2, 0.00000e+0, 5.02602e+2, 0.00000e+0, 3.69326e+1, 0.00000e+0, 3.87137e+1, 0.00000e+0, 3.41101e+0, 0.00000e+0, 3.57302e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:01.411, 10/15/2022 13:04:01.346, 4.15554e+0, 0.00000e+0, 9.66880e+1, 0.00000e+0, 3.57783e+0, 0.00000e+0, 4.31037e+2, 0.00000e+0, 7.82833e+2, 0.00000e+0, 3.57937e+0, 0.00000e+0, 7.83171e+2, 0.00000e+0, 5.02784e+2, 0.00000e+0, 3.69416e+1, 0.00000e+0, 3.87786e+1, 0.00000e+0, 3.41064e+0, 0.00000e+0, 3.57335e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:02.391, 10/15/2022 13:04:02.340, 4.15526e+0, 0.00000e+0, 9.66460e+1, 0.00000e+0, 3.58373e+0, 0.00000e+0, 4.61461e+2, 0.00000e+0, 7.82789e+2, 0.00000e+0, 3.58538e+0, 0.00000e+0, 7.83150e+2, 0.00000e+0, 5.02406e+2, 0.00000e+0, 3.69618e+1, 0.00000e+0, 3.87756e+1, 0.00000e+0, 3.41119e+0, 0.00000e+0, 3.57406e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:03.394, 10/15/2022 13:04:03.336, 4.15554e+0, 0.00000e+0, 9.66869e+1, 0.00000e+0, 3.58246e+0, 0.00000e+0, 4.51054e+2, 0.00000e+0, 7.83635e+2, 0.00000e+0, 3.58408e+0, 0.00000e+0, 7.83989e+2, 0.00000e+0, 5.02722e+2, 0.00000e+0, 3.69462e+1, 0.00000e+0, 3.87432e+1, 0.00000e+0, 3.41129e+0, 0.00000e+0, 3.57420e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:04.384, 10/15/2022 13:04:04.329, 4.15528e+0, 0.00000e+0, 9.66497e+1, 0.00000e+0, 3.58983e+0, 0.00000e+0, 3.79510e+2, 0.00000e+0, 7.84383e+2, 0.00000e+0, 3.59119e+0, 0.00000e+0, 7.84681e+2, 0.00000e+0, 5.02699e+2, 0.00000e+0, 3.69571e+1, 0.00000e+0, 3.88065e+1, 0.00000e+0, 3.41063e+0, 0.00000e+0, 3.57354e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:05.378, 10/15/2022 13:04:05.323, 4.15525e+0, 0.00000e+0, 9.66451e+1, 0.00000e+0, 3.59406e+0, 0.00000e+0, 4.32487e+2, 0.00000e+0, 7.85306e+2, 0.00000e+0, 3.59561e+0, 0.00000e+0, 7.85645e+2, 0.00000e+0, 5.02436e+2, 0.00000e+0, 3.69736e+1, 0.00000e+0, 3.88058e+1, 0.00000e+0, 3.41059e+0, 0.00000e+0, 3.57375e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:06.366, 10/15/2022 13:04:06.318, 4.15561e+0, 0.00000e+0, 9.66975e+1, 0.00000e+0, 3.60412e+0, 0.00000e+0, 2.88318e+2, 0.00000e+0, 7.87134e+2, 0.00000e+0, 3.60516e+0, 0.00000e+0, 7.87361e+2, 0.00000e+0, 5.02673e+2, 0.00000e+0, 3.69672e+1, 0.00000e+0, 3.87673e+1, 0.00000e+0, 3.41040e+0, 0.00000e+0, 3.57386e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:07.365, 10/15/2022 13:04:07.312, 4.15538e+0, 0.00000e+0, 9.66631e+1, 0.00000e+0, 3.60948e+0, 0.00000e+0, 3.06082e+2, 0.00000e+0, 7.87964e+2, 0.00000e+0, 3.61059e+0, 0.00000e+0, 7.88205e+2, 0.00000e+0, 5.02743e+2, 0.00000e+0, 3.69650e+1, 0.00000e+0, 3.88369e+1, 0.00000e+0, 3.41084e+0, 0.00000e+0, 3.57333e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:08.359, 10/15/2022 13:04:08.307, 4.15501e+0, 0.00000e+0, 9.66097e+1, 0.00000e+0, 3.61567e+0, 0.00000e+0, 3.08487e+2, 0.00000e+0, 7.89233e+2, 0.00000e+0, 3.61679e+0, 0.00000e+0, 7.89477e+2, 0.00000e+0, 5.02465e+2, 0.00000e+0, 3.69631e+1, 0.00000e+0, 3.88388e+1, 0.00000e+0, 3.41083e+0, 0.00000e+0, 3.57376e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:09.352, 10/15/2022 13:04:09.301, 4.15544e+0, 0.00000e+0, 9.66725e+1, 0.00000e+0, 3.62105e+0, 0.00000e+0, 2.30525e+2, 0.00000e+0, 7.90452e+2, 0.00000e+0, 3.62189e+0, 0.00000e+0, 7.90634e+2, 0.00000e+0, 5.02567e+2, 0.00000e+0, 3.69562e+1, 0.00000e+0, 3.88079e+1, 0.00000e+0, 3.41115e+0, 0.00000e+0, 3.57247e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:10.348, 10/15/2022 13:04:10.298, 4.15536e+0, 0.00000e+0, 9.66601e+1, 0.00000e+0, 3.62312e+0, 0.00000e+0, 1.83653e+2, 0.00000e+0, 7.90142e+2, 0.00000e+0, 3.62378e+0, 0.00000e+0, 7.90287e+2, 0.00000e+0, 5.02795e+2, 0.00000e+0, 3.69700e+1, 0.00000e+0, 3.88518e+1, 0.00000e+0, 3.41093e+0, 0.00000e+0, 3.57165e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:11.344, 10/15/2022 13:04:11.290, 4.15524e+0, 0.00000e+0, 9.66427e+1, 0.00000e+0, 3.62996e+0, 0.00000e+0, 1.75117e+2, 0.00000e+0, 7.91514e+2, 0.00000e+0, 3.63060e+0, 0.00000e+0, 7.91653e+2, 0.00000e+0, 5.02498e+2, 0.00000e+0, 3.69776e+1, 0.00000e+0, 3.88756e+1, 0.00000e+0, 3.41125e+0, 0.00000e+0, 3.57259e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:12.342, 10/15/2022 13:04:12.285, 4.15560e+0, 0.00000e+0, 9.66956e+1, 0.00000e+0, 3.63214e+0, 0.00000e+0, 2.10521e+2, 0.00000e+0, 7.91331e+2, 0.00000e+0, 3.63291e+0, 0.00000e+0, 7.91498e+2, 0.00000e+0, 5.02477e+2, 0.00000e+0, 3.69894e+1, 0.00000e+0, 3.88462e+1, 0.00000e+0, 3.41089e+0, 0.00000e+0, 3.57330e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:13.336, 10/15/2022 13:04:13.281, 4.15552e+0, 0.00000e+0, 9.66840e+1, 0.00000e+0, 3.63868e+0, 0.00000e+0, 2.34658e+2, 0.00000e+0, 7.91993e+2, 0.00000e+0, 3.63953e+0, 0.00000e+0, 7.92179e+2, 0.00000e+0, 5.02769e+2, 0.00000e+0, 3.69823e+1, 0.00000e+0, 3.88640e+1, 0.00000e+0, 3.41025e+0, 0.00000e+0, 3.57322e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:14.331, 10/15/2022 13:04:14.274, 4.15487e+0, 0.00000e+0, 9.65883e+1, 0.00000e+0, 3.64167e+0, 0.00000e+0, 2.30413e+2, 0.00000e+0, 7.93618e+2, 0.00000e+0, 3.64251e+0, 0.00000e+0, 7.93801e+2, 0.00000e+0, 5.02619e+2, 0.00000e+0, 3.70036e+1, 0.00000e+0, 3.89030e+1, 0.00000e+0, 3.41071e+0, 0.00000e+0, 3.57350e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:15.328, 10/15/2022 13:04:15.269, 4.15531e+0, 0.00000e+0, 9.66527e+1, 0.00000e+0, 3.64350e+0, 0.00000e+0, 2.06245e+2, 0.00000e+0, 7.94005e+2, 0.00000e+0, 3.64425e+0, 0.00000e+0, 7.94169e+2, 0.00000e+0, 5.02435e+2, 0.00000e+0, 3.69885e+1, 0.00000e+0, 3.88978e+1, 0.00000e+0, 3.41086e+0, 0.00000e+0, 3.57299e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:16.313, 10/15/2022 13:04:16.263, 4.15566e+0, 0.00000e+0, 9.67054e+1, 0.00000e+0, 3.64833e+0, 0.00000e+0, 2.30637e+2, 0.00000e+0, 7.94378e+2, 0.00000e+0, 3.64917e+0, 0.00000e+0, 7.94562e+2, 0.00000e+0, 5.02620e+2, 0.00000e+0, 3.70047e+1, 0.00000e+0, 3.88754e+1, 0.00000e+0, 3.40991e+0, 0.00000e+0, 3.57262e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:17.311, 10/15/2022 13:04:17.258, 4.15506e+0, 0.00000e+0, 9.66172e+1, 0.00000e+0, 3.65095e+0, 0.00000e+0, 2.41980e+2, 0.00000e+0, 7.94212e+2, 0.00000e+0, 3.65184e+0, 0.00000e+0, 7.94404e+2, 0.00000e+0, 5.02727e+2, 0.00000e+0, 3.70026e+1, 0.00000e+0, 3.89284e+1, 0.00000e+0, 3.41074e+0, 0.00000e+0, 3.57333e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:18.307, 10/15/2022 13:04:18.252, 4.15537e+0, 0.00000e+0, 9.66623e+1, 0.00000e+0, 3.65535e+0, 0.00000e+0, 3.18851e+2, 0.00000e+0, 7.95005e+2, 0.00000e+0, 3.65652e+0, 0.00000e+0, 7.95258e+2, 0.00000e+0, 5.02474e+2, 0.00000e+0, 3.69967e+1, 0.00000e+0, 3.89424e+1, 0.00000e+0, 3.40966e+0, 0.00000e+0, 3.57400e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:19.303, 10/15/2022 13:04:19.247, 4.15543e+0, 0.00000e+0, 9.66704e+1, 0.00000e+0, 3.66054e+0, 0.00000e+0, 2.44120e+2, 0.00000e+0, 7.95631e+2, 0.00000e+0, 3.66143e+0, 0.00000e+0, 7.95825e+2, 0.00000e+0, 5.02461e+2, 0.00000e+0, 3.70333e+1, 0.00000e+0, 3.89157e+1, 0.00000e+0, 3.41026e+0, 0.00000e+0, 3.57389e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:20.288, 10/15/2022 13:04:20.241, 4.15553e+0, 0.00000e+0, 9.66854e+1, 0.00000e+0, 3.66407e+0, 0.00000e+0, 2.24160e+2, 0.00000e+0, 7.95911e+2, 0.00000e+0, 3.66490e+0, 0.00000e+0, 7.96089e+2, 0.00000e+0, 5.02712e+2, 0.00000e+0, 3.70021e+1, 0.00000e+0, 3.89207e+1, 0.00000e+0, 3.41087e+0, 0.00000e+0, 3.57327e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:21.296, 10/15/2022 13:04:21.237, 4.15525e+0, 0.00000e+0, 9.66443e+1, 0.00000e+0, 3.67011e+0, 0.00000e+0, 2.77324e+2, 0.00000e+0, 7.96669e+2, 0.00000e+0, 3.67112e+0, 0.00000e+0, 7.96890e+2, 0.00000e+0, 5.02702e+2, 0.00000e+0, 3.70064e+1, 0.00000e+0, 3.89664e+1, 0.00000e+0, 3.41081e+0, 0.00000e+0, 3.57332e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:22.278, 10/15/2022 13:04:22.230, 4.15529e+0, 0.00000e+0, 9.66508e+1, 0.00000e+0, 3.67204e+0, 0.00000e+0, 3.34313e+2, 0.00000e+0, 7.96922e+2, 0.00000e+0, 3.67326e+0, 0.00000e+0, 7.97189e+2, 0.00000e+0, 5.02461e+2, 0.00000e+0, 3.70219e+1, 0.00000e+0, 3.89787e+1, 0.00000e+0, 3.41032e+0, 0.00000e+0, 3.57279e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:04:23.277, 10/15/2022 13:04:23.225, 4.15532e+0, 0.00000e+0, 9.66546e+1, 0.00000e+0, 3.67772e+0, 0.00000e+0, 2.38560e+2, 0.00000e+0, 7.97881e+2, 0.00000e+0, 3.67860e+0, 0.00000e+0, 7.98071e+2, 0.00000e+0, 5.02506e+2, 0.00000e+0, 3.70158e+1, 0.00000e+0, 3.89546e+1, 0.00000e+0, 3.41056e+0, 0.00000e+0, 3.57386e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
